clientid,transactiontype,transactiondate,prioritytype,processfee
SAPEXTXN1,Y,500,23-11-2013,BUY
SAPEXTXN2,N,100,20-11-2013,SELL
SAPEXTXN3,Y,500,19-11-2013,DEPOSIT
SAPEXTXN4,N,100,30-11-2013,WITHDRAW
SAPEXTXN5,Y,500,26-11-2013,WITHDRAW
SAPEXTXN6,Y,500,25-11-2013,SELL
SAPEXTXN7,N,50,06-11-2013,BUY
SAPEXTXN8,Y,500,11-11-2013,DEPOSIT
SAPEXTXN9,Y,500,12-11-2013,BUY
SAPEXTXN10,N,100,13-11-2013,SELL
SAPEXTXN11,Y,500,01-11-2013,WITHDRAW
SAPEXTXN12,N,50,02-11-2013,DEPOSIT
SAPEXTXN13,Y,500,03-11-2013,BUY
SAPEXTXN14,N,100,04-11-2013,SELL
SAPEXTXN15,Y,500,05-11-2013,WITHDRAW
SAPEXTXN16,Y,500,06-11-2013,DEPOSIT
SAPEXTXN17,N,100,07-11-2013,SELL
SAPEXTXN18,Y,500,08-11-2013,BUY
SAPEXTXN19,Y,500,09-11-2013,BUY
SAPEXTXN20,N,100,10-11-2013,SELL
SAPEXTXN19,Y,500,09-11-2013,SELL
